experiment,op,dimension,density,sparse_factor,buffer_size,repeat,timing_source,selected_field,gpu_tiles,gpu_oom_backoffs,gpu_host_fallback,gpu_input_rects,gpu_scratch_bytes,tile_rows_seen,d1,d2,num_nodes,num_edges,num_spaces,num_pieces,rc,elapsed_s,cmd,result_json,tile_json,global_index,shard_id,field_mode,block_volume,gpu_us,cpu_us,path
tile_sweep_publication,image,2d,sparse,5,5,3,gpu_source,gpu_us,1,0,0,1,115235576,2,2,2,1000,1000,4,1,0,21.013257,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -dp:noisectopt -d1 2 -d2 2 image -n 1000 -e 1000 -p 1 -s 4 -f 5 -b 5,"{""buffer_size"": ""5"", ""cpu_us"": ""19970278"", ""d1"": ""2"", ""d2"": ""2"", ""gpu_us"": ""2110"", ""num_edges"": ""1000"", ""num_nodes"": ""1000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""image"", ""sparse_factor"": ""5""}","{""d1"": ""2"", ""d2"": ""2"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""115235576"", ""gpu_tiles"": ""1"", ""op"": ""image"", ""path"": ""ptrs""}",819,3,block_random,1024,2110,19970278,ptrs
tile_sweep_publication,image,2d,sparse,5,7,3,cpu_source,cpu_us,1,0,0,1,153752155,2,2,2,1000,1000,4,1,0,42.640715,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -d1 2 -d2 2 image -n 1000 -e 1000 -p 1 -s 4 -f 5 -b 7,"{""buffer_size"": ""7"", ""cpu_us"": ""19948137"", ""d1"": ""2"", ""d2"": ""2"", ""gpu_us"": ""10800253"", ""num_edges"": ""1000"", ""num_nodes"": ""1000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""image"", ""sparse_factor"": ""5""}","{""d1"": ""2"", ""d2"": ""2"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""153752155"", ""gpu_tiles"": ""1"", ""op"": ""image"", ""path"": ""ptrs""}",820,0,block_random,1024,10800253,19948137,ptrs
tile_sweep_publication,image,2d,sparse,5,7,3,gpu_source,gpu_us,1,0,0,1,153752155,2,2,2,1000,1000,4,1,0,21.238214,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -dp:noisectopt -d1 2 -d2 2 image -n 1000 -e 1000 -p 1 -s 4 -f 5 -b 7,"{""buffer_size"": ""7"", ""cpu_us"": ""20086398"", ""d1"": ""2"", ""d2"": ""2"", ""gpu_us"": ""2095"", ""num_edges"": ""1000"", ""num_nodes"": ""1000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""image"", ""sparse_factor"": ""5""}","{""d1"": ""2"", ""d2"": ""2"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""153752155"", ""gpu_tiles"": ""1"", ""op"": ""image"", ""path"": ""ptrs""}",821,1,block_random,1024,2095,20086398,ptrs
tile_sweep_publication,image,2d,sparse,5,10,3,cpu_source,cpu_us,1,0,0,1,211527024,2,2,2,1000,1000,4,1,0,43.142660,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -d1 2 -d2 2 image -n 1000 -e 1000 -p 1 -s 4 -f 5 -b 10,"{""buffer_size"": ""10"", ""cpu_us"": ""20062563"", ""d1"": ""2"", ""d2"": ""2"", ""gpu_us"": ""10889676"", ""num_edges"": ""1000"", ""num_nodes"": ""1000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""image"", ""sparse_factor"": ""5""}","{""d1"": ""2"", ""d2"": ""2"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""211527024"", ""gpu_tiles"": ""1"", ""op"": ""image"", ""path"": ""ptrs""}",822,2,block_random,1024,10889676,20062563,ptrs
tile_sweep_publication,image,2d,sparse,5,10,3,gpu_source,gpu_us,1,0,0,1,211527024,2,2,2,1000,1000,4,1,0,20.997703,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -dp:noisectopt -d1 2 -d2 2 image -n 1000 -e 1000 -p 1 -s 4 -f 5 -b 10,"{""buffer_size"": ""10"", ""cpu_us"": ""19958545"", ""d1"": ""2"", ""d2"": ""2"", ""gpu_us"": ""2126"", ""num_edges"": ""1000"", ""num_nodes"": ""1000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""image"", ""sparse_factor"": ""5""}","{""d1"": ""2"", ""d2"": ""2"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""211527024"", ""gpu_tiles"": ""1"", ""op"": ""image"", ""path"": ""ptrs""}",823,3,block_random,1024,2126,19958545,ptrs
tile_sweep_publication,image,2d,sparse,5,15,3,cpu_source,cpu_us,1,0,0,1,307818472,2,2,2,1000,1000,4,1,0,42.579386,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -d1 2 -d2 2 image -n 1000 -e 1000 -p 1 -s 4 -f 5 -b 15,"{""buffer_size"": ""15"", ""cpu_us"": ""19906140"", ""d1"": ""2"", ""d2"": ""2"", ""gpu_us"": ""10846980"", ""num_edges"": ""1000"", ""num_nodes"": ""1000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""image"", ""sparse_factor"": ""5""}","{""d1"": ""2"", ""d2"": ""2"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""307818472"", ""gpu_tiles"": ""1"", ""op"": ""image"", ""path"": ""ptrs""}",824,0,block_random,1024,10846980,19906140,ptrs
tile_sweep_publication,image,2d,sparse,5,15,3,gpu_source,gpu_us,1,0,0,1,307818472,2,2,2,1000,1000,4,1,0,21.182312,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -dp:noisectopt -d1 2 -d2 2 image -n 1000 -e 1000 -p 1 -s 4 -f 5 -b 15,"{""buffer_size"": ""15"", ""cpu_us"": ""19975287"", ""d1"": ""2"", ""d2"": ""2"", ""gpu_us"": ""2003"", ""num_edges"": ""1000"", ""num_nodes"": ""1000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""image"", ""sparse_factor"": ""5""}","{""d1"": ""2"", ""d2"": ""2"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""307818472"", ""gpu_tiles"": ""1"", ""op"": ""image"", ""path"": ""ptrs""}",825,1,block_random,1024,2003,19975287,ptrs
tile_sweep_publication,image,2d,sparse,5,20,3,cpu_source,cpu_us,1,0,0,1,404109920,2,2,2,1000,1000,4,1,0,43.151592,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -d1 2 -d2 2 image -n 1000 -e 1000 -p 1 -s 4 -f 5 -b 20,"{""buffer_size"": ""20"", ""cpu_us"": ""20137744"", ""d1"": ""2"", ""d2"": ""2"", ""gpu_us"": ""10951461"", ""num_edges"": ""1000"", ""num_nodes"": ""1000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""image"", ""sparse_factor"": ""5""}","{""d1"": ""2"", ""d2"": ""2"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""404109920"", ""gpu_tiles"": ""1"", ""op"": ""image"", ""path"": ""ptrs""}",826,2,block_random,1024,10951461,20137744,ptrs
tile_sweep_publication,image,2d,sparse,5,20,3,gpu_source,gpu_us,1,0,0,1,404109920,2,2,2,1000,1000,4,1,0,21.070283,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -dp:noisectopt -d1 2 -d2 2 image -n 1000 -e 1000 -p 1 -s 4 -f 5 -b 20,"{""buffer_size"": ""20"", ""cpu_us"": ""19956085"", ""d1"": ""2"", ""d2"": ""2"", ""gpu_us"": ""2113"", ""num_edges"": ""1000"", ""num_nodes"": ""1000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""image"", ""sparse_factor"": ""5""}","{""d1"": ""2"", ""d2"": ""2"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""404109920"", ""gpu_tiles"": ""1"", ""op"": ""image"", ""path"": ""ptrs""}",827,3,block_random,1024,2113,19956085,ptrs
tile_sweep_publication,image,2d,sparse,5,25,3,cpu_source,cpu_us,1,0,0,1,500401368,2,2,2,1000,1000,4,1,0,42.629858,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -d1 2 -d2 2 image -n 1000 -e 1000 -p 1 -s 4 -f 5 -b 25,"{""buffer_size"": ""25"", ""cpu_us"": ""19950160"", ""d1"": ""2"", ""d2"": ""2"", ""gpu_us"": ""10802833"", ""num_edges"": ""1000"", ""num_nodes"": ""1000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""image"", ""sparse_factor"": ""5""}","{""d1"": ""2"", ""d2"": ""2"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""500401368"", ""gpu_tiles"": ""1"", ""op"": ""image"", ""path"": ""ptrs""}",828,0,block_random,1024,10802833,19950160,ptrs
tile_sweep_publication,image,2d,sparse,5,25,3,gpu_source,gpu_us,1,0,0,1,500401368,2,2,2,1000,1000,4,1,0,21.255957,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -dp:noisectopt -d1 2 -d2 2 image -n 1000 -e 1000 -p 1 -s 4 -f 5 -b 25,"{""buffer_size"": ""25"", ""cpu_us"": ""20019870"", ""d1"": ""2"", ""d2"": ""2"", ""gpu_us"": ""2030"", ""num_edges"": ""1000"", ""num_nodes"": ""1000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""image"", ""sparse_factor"": ""5""}","{""d1"": ""2"", ""d2"": ""2"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""500401368"", ""gpu_tiles"": ""1"", ""op"": ""image"", ""path"": ""ptrs""}",829,1,block_random,1024,2030,20019870,ptrs
tile_sweep_publication,image,2d,sparse,5,30,3,cpu_source,cpu_us,1,0,0,1,596692816,2,2,2,1000,1000,4,1,0,43.158296,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -d1 2 -d2 2 image -n 1000 -e 1000 -p 1 -s 4 -f 5 -b 30,"{""buffer_size"": ""30"", ""cpu_us"": ""20019494"", ""d1"": ""2"", ""d2"": ""2"", ""gpu_us"": ""10905453"", ""num_edges"": ""1000"", ""num_nodes"": ""1000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""image"", ""sparse_factor"": ""5""}","{""d1"": ""2"", ""d2"": ""2"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""596692816"", ""gpu_tiles"": ""1"", ""op"": ""image"", ""path"": ""ptrs""}",830,2,block_random,1024,10905453,20019494,ptrs
tile_sweep_publication,image,2d,sparse,5,30,3,gpu_source,gpu_us,1,0,0,1,596692816,2,2,2,1000,1000,4,1,0,21.018851,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -dp:noisectopt -d1 2 -d2 2 image -n 1000 -e 1000 -p 1 -s 4 -f 5 -b 30,"{""buffer_size"": ""30"", ""cpu_us"": ""19994270"", ""d1"": ""2"", ""d2"": ""2"", ""gpu_us"": ""2139"", ""num_edges"": ""1000"", ""num_nodes"": ""1000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""image"", ""sparse_factor"": ""5""}","{""d1"": ""2"", ""d2"": ""2"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""596692816"", ""gpu_tiles"": ""1"", ""op"": ""image"", ""path"": ""ptrs""}",831,3,block_random,1024,2139,19994270,ptrs
tile_sweep_publication,image,2d,sparse,5,40,3,cpu_source,cpu_us,1,0,0,1,789275712,2,2,2,1000,1000,4,1,0,42.585533,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -d1 2 -d2 2 image -n 1000 -e 1000 -p 1 -s 4 -f 5 -b 40,"{""buffer_size"": ""40"", ""cpu_us"": ""19947892"", ""d1"": ""2"", ""d2"": ""2"", ""gpu_us"": ""10809213"", ""num_edges"": ""1000"", ""num_nodes"": ""1000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""image"", ""sparse_factor"": ""5""}","{""d1"": ""2"", ""d2"": ""2"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""789275712"", ""gpu_tiles"": ""1"", ""op"": ""image"", ""path"": ""ptrs""}",832,0,block_random,1024,10809213,19947892,ptrs
tile_sweep_publication,image,2d,sparse,5,40,3,gpu_source,gpu_us,1,0,0,1,789275712,2,2,2,1000,1000,4,1,0,21.257418,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -dp:noisectopt -d1 2 -d2 2 image -n 1000 -e 1000 -p 1 -s 4 -f 5 -b 40,"{""buffer_size"": ""40"", ""cpu_us"": ""20012311"", ""d1"": ""2"", ""d2"": ""2"", ""gpu_us"": ""1981"", ""num_edges"": ""1000"", ""num_nodes"": ""1000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""image"", ""sparse_factor"": ""5""}","{""d1"": ""2"", ""d2"": ""2"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""789275712"", ""gpu_tiles"": ""1"", ""op"": ""image"", ""path"": ""ptrs""}",833,1,block_random,1024,1981,20012311,ptrs
tile_sweep_publication,image,2d,sparse,5,50,3,cpu_source,cpu_us,1,0,0,1,981858608,2,2,2,1000,1000,4,1,0,43.142926,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -d1 2 -d2 2 image -n 1000 -e 1000 -p 1 -s 4 -f 5 -b 50,"{""buffer_size"": ""50"", ""cpu_us"": ""20177679"", ""d1"": ""2"", ""d2"": ""2"", ""gpu_us"": ""10913561"", ""num_edges"": ""1000"", ""num_nodes"": ""1000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""image"", ""sparse_factor"": ""5""}","{""d1"": ""2"", ""d2"": ""2"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""981858608"", ""gpu_tiles"": ""1"", ""op"": ""image"", ""path"": ""ptrs""}",834,2,block_random,1024,10913561,20177679,ptrs
tile_sweep_publication,image,2d,sparse,5,50,3,gpu_source,gpu_us,1,0,0,1,981858608,2,2,2,1000,1000,4,1,0,21.023851,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -dp:noisectopt -d1 2 -d2 2 image -n 1000 -e 1000 -p 1 -s 4 -f 5 -b 50,"{""buffer_size"": ""50"", ""cpu_us"": ""19975909"", ""d1"": ""2"", ""d2"": ""2"", ""gpu_us"": ""2083"", ""num_edges"": ""1000"", ""num_nodes"": ""1000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""image"", ""sparse_factor"": ""5""}","{""d1"": ""2"", ""d2"": ""2"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""981858608"", ""gpu_tiles"": ""1"", ""op"": ""image"", ""path"": ""ptrs""}",835,3,block_random,1024,2083,19975909,ptrs
tile_sweep_publication,image,2d,sparse,5,75,3,cpu_source,cpu_us,1,0,0,1,1463315848,2,2,2,1000,1000,4,1,0,42.554248,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -d1 2 -d2 2 image -n 1000 -e 1000 -p 1 -s 4 -f 5 -b 75,"{""buffer_size"": ""75"", ""cpu_us"": ""19916637"", ""d1"": ""2"", ""d2"": ""2"", ""gpu_us"": ""10818931"", ""num_edges"": ""1000"", ""num_nodes"": ""1000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""image"", ""sparse_factor"": ""5""}","{""d1"": ""2"", ""d2"": ""2"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""1463315848"", ""gpu_tiles"": ""1"", ""op"": ""image"", ""path"": ""ptrs""}",836,0,block_random,1024,10818931,19916637,ptrs
tile_sweep_publication,image,2d,sparse,5,75,3,gpu_source,gpu_us,1,0,0,1,1463315848,2,2,2,1000,1000,4,1,0,21.199517,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -dp:noisectopt -d1 2 -d2 2 image -n 1000 -e 1000 -p 1 -s 4 -f 5 -b 75,"{""buffer_size"": ""75"", ""cpu_us"": ""20031408"", ""d1"": ""2"", ""d2"": ""2"", ""gpu_us"": ""1995"", ""num_edges"": ""1000"", ""num_nodes"": ""1000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""image"", ""sparse_factor"": ""5""}","{""d1"": ""2"", ""d2"": ""2"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""1463315848"", ""gpu_tiles"": ""1"", ""op"": ""image"", ""path"": ""ptrs""}",837,1,block_random,1024,1995,20031408,ptrs
tile_sweep_publication,image,2d,sparse,5,100,3,cpu_source,cpu_us,1,0,0,1,1944773088,2,2,2,1000,1000,4,1,0,42.858159,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -d1 2 -d2 2 image -n 1000 -e 1000 -p 1 -s 4 -f 5 -b 100,"{""buffer_size"": ""100"", ""cpu_us"": ""19996262"", ""d1"": ""2"", ""d2"": ""2"", ""gpu_us"": ""10831116"", ""num_edges"": ""1000"", ""num_nodes"": ""1000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""image"", ""sparse_factor"": ""5""}","{""d1"": ""2"", ""d2"": ""2"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""1944773088"", ""gpu_tiles"": ""1"", ""op"": ""image"", ""path"": ""ptrs""}",838,2,block_random,1024,10831116,19996262,ptrs
tile_sweep_publication,image,2d,sparse,5,100,3,gpu_source,gpu_us,1,0,0,1,1944773088,2,2,2,1000,1000,4,1,0,21.020476,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -dp:noisectopt -d1 2 -d2 2 image -n 1000 -e 1000 -p 1 -s 4 -f 5 -b 100,"{""buffer_size"": ""100"", ""cpu_us"": ""19930090"", ""d1"": ""2"", ""d2"": ""2"", ""gpu_us"": ""2140"", ""num_edges"": ""1000"", ""num_nodes"": ""1000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""image"", ""sparse_factor"": ""5""}","{""d1"": ""2"", ""d2"": ""2"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""1944773088"", ""gpu_tiles"": ""1"", ""op"": ""image"", ""path"": ""ptrs""}",839,3,block_random,1024,2140,19930090,ptrs
tile_sweep_publication,image,3d,dense,1,1,3,cpu_source,cpu_us,32,104,1,32,27600001,2,3,3,100,100,4,1,0,7.564082,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -d1 3 -d2 3 image -n 100 -e 100 -p 1 -s 4 -f 1 -b 1,"{""buffer_size"": ""1"", ""cpu_us"": ""4614862"", ""d1"": ""3"", ""d2"": ""3"", ""gpu_us"": ""1037268"", ""num_edges"": ""100"", ""num_nodes"": ""100"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""image"", ""sparse_factor"": ""1""}","{""d1"": ""3"", ""d2"": ""3"", ""gpu_host_fallback"": ""1"", ""gpu_input_rects"": ""32"", ""gpu_oom_backoffs"": ""104"", ""gpu_scratch_bytes"": ""27600001"", ""gpu_tiles"": ""32"", ""op"": ""image"", ""path"": ""ptrs""}",840,0,block_random,1024,1037268,4614862,ptrs
tile_sweep_publication,image,3d,dense,1,1,3,gpu_source,gpu_us,32,104,1,32,27600001,2,3,3,100,100,4,1,0,7.846931,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -dp:noisectopt -d1 3 -d2 3 image -n 100 -e 100 -p 1 -s 4 -f 1 -b 1,"{""buffer_size"": ""1"", ""cpu_us"": ""4714978"", ""d1"": ""3"", ""d2"": ""3"", ""gpu_us"": ""1038510"", ""num_edges"": ""100"", ""num_nodes"": ""100"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""image"", ""sparse_factor"": ""1""}","{""d1"": ""3"", ""d2"": ""3"", ""gpu_host_fallback"": ""1"", ""gpu_input_rects"": ""32"", ""gpu_oom_backoffs"": ""104"", ""gpu_scratch_bytes"": ""27600001"", ""gpu_tiles"": ""32"", ""op"": ""image"", ""path"": ""ptrs""}",841,1,block_random,1024,1038510,4714978,ptrs
tile_sweep_publication,image,3d,dense,1,2,3,cpu_source,cpu_us,16,39,1,16,53200003,2,3,3,100,100,4,1,0,8.669019,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -d1 3 -d2 3 image -n 100 -e 100 -p 1 -s 4 -f 1 -b 2,"{""buffer_size"": ""2"", ""cpu_us"": ""4613990"", ""d1"": ""3"", ""d2"": ""3"", ""gpu_us"": ""1490377"", ""num_edges"": ""100"", ""num_nodes"": ""100"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""image"", ""sparse_factor"": ""1""}","{""d1"": ""3"", ""d2"": ""3"", ""gpu_host_fallback"": ""1"", ""gpu_input_rects"": ""16"", ""gpu_oom_backoffs"": ""39"", ""gpu_scratch_bytes"": ""53200003"", ""gpu_tiles"": ""16"", ""op"": ""image"", ""path"": ""ptrs""}",842,2,block_random,1024,1490377,4613990,ptrs
tile_sweep_publication,image,3d,dense,1,2,3,gpu_source,gpu_us,16,39,1,16,53200003,2,3,3,100,100,4,1,0,8.480254,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -dp:noisectopt -d1 3 -d2 3 image -n 100 -e 100 -p 1 -s 4 -f 1 -b 2,"{""buffer_size"": ""2"", ""cpu_us"": ""4601339"", ""d1"": ""3"", ""d2"": ""3"", ""gpu_us"": ""1488199"", ""num_edges"": ""100"", ""num_nodes"": ""100"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""image"", ""sparse_factor"": ""1""}","{""d1"": ""3"", ""d2"": ""3"", ""gpu_host_fallback"": ""1"", ""gpu_input_rects"": ""16"", ""gpu_oom_backoffs"": ""39"", ""gpu_scratch_bytes"": ""53200003"", ""gpu_tiles"": ""16"", ""op"": ""image"", ""path"": ""ptrs""}",843,3,block_random,1024,1488199,4601339,ptrs
